report_id;da_run;a_run;tipo_variazione;Anno;Provincia impianto;Codice EER;Attivita a destinazione;Unita di misura;Regione;Pericoloso;Descrizione EER;Tipo operazione;Valore_prec;Valore_att;Delta;Stato
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;191212;R12;kg;Veneto;NP;altri rifiuti (compresi materiali misti) prodotti dal trattamento meccanico di rifiuti, diversi da quelli di cui alla voce 19 12 11;R;90911776.0;100902778.0;9991002.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;191212;R13;kg;Veneto;NP;altri rifiuti (compresi materiali misti) prodotti dal trattamento meccanico di rifiuti, diversi da quelli di cui alla voce 19 12 11;R;10428810.0;11973920.0;1545110.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;191308;D9;kg;Veneto;NP;rifiuti liquidi acquosi e rifiuti concentrati acquosi prodotti dalle operazioni di risanamento delle acque di falda, diversi da quelli di cui alla voce 19 13 07;D;4109400.0;4599200.0;489800.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200101;;kg;Veneto;NP;carta e cartone;;183010.0;207760.0;24750.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200101;R12;kg;Veneto;NP;carta e cartone;R;31225480.0;31628490.0;403010.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200101;R3;kg;Veneto;NP;carta e cartone;R;30166271.0;30683511.0;517240.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200102;R12;kg;Veneto;NP;vetro;R;2715520.0;3153370.0;437850.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200102;R13;kg;Veneto;NP;vetro;R;2660540.0;3064780.0;404240.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200108;;kg;Veneto;NP;rifiuti biodegradabili di cucine e mense;;656444.0;708800.0;52356.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200108;R13;kg;Veneto;NP;rifiuti biodegradabili di cucine e mense;R;429800.0;489680.0;59880.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200111;R12;kg;Veneto;NP;prodotti tessili;R;2248.0;7028.0;4780.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200125;R12;kg;Veneto;NP;oli e grassi commestibili;R;3527985.0;3685705.0;157720.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200127;R12;kg;Veneto;P;vernici, inchiostri, adesivi e resine contenenti sostanze pericolose;R;1468346.0;1481480.0;13134.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200138;R12;kg;Veneto;NP;legno diverso da quello di cui alla voce 20 01 37;R;9211480.0;10318450.0;1106970.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200139;R12;kg;Veneto;NP;plastica;R;1668729.0;1948236.0;279507.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200139;R13;kg;Veneto;NP;plastica;R;1553709.0;1804916.0;251207.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200140;R12;kg;Veneto;NP;metalli;R;5897930.0;5905610.0;7680.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200140;R13;kg;Veneto;NP;metalli;R;0.0;2040.0;2040.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200140;R4;kg;Veneto;NP;metalli;R;819345.0;820965.0;1620.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200201;;kg;Veneto;NP;rifiuti biodegradabili;;427705.0;431645.0;3940.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200201;R12;kg;Veneto;NP;rifiuti biodegradabili;R;9311665.0;10469370.0;1157705.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200201;R3;kg;Veneto;NP;rifiuti biodegradabili;R;31054908.0;32061798.0;1006890.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200301;;kg;Veneto;NP;rifiuti urbani non differenziati;;232700.0;287630.0;54930.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200301;R12;kg;Veneto;NP;rifiuti urbani non differenziati;R;81355898.0;95782308.0;14426410.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200301;R13;kg;Veneto;NP;rifiuti urbani non differenziati;R;189490.0;193540.0;4050.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200303;;kg;Veneto;NP;residui della pulizia stradale;;680410.0;688830.0;8420.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200303;R13;kg;Veneto;NP;residui della pulizia stradale;R;400780.0;405240.0;4460.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200304;D8;kg;Veneto;NP;fanghi delle fosse settiche;D;12985650.0;14426640.0;1440990.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200304;R12;kg;Veneto;NP;fanghi delle fosse settiche;R;33128670.0;34073580.0;944910.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200306;D8;kg;Veneto;NP;rifiuti della pulizia delle fognature;D;6691210.0;6981290.0;290080.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200306;R12;kg;Veneto;NP;rifiuti della pulizia delle fognature;R;16338420.0;16969100.0;630680.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200307;R12;kg;Veneto;NP;rifiuti ingombranti;R;18444376.0;20562221.0;2117845.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VE;200307;R13;kg;Veneto;NP;rifiuti ingombranti;R;15440770.0;17163170.0;1722400.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;020201;D8;kg;Veneto;NP;fanghi da operazioni di lavaggio e pulizia;D;2325420.0;2476800.0;151380.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;020204;D8;kg;Veneto;NP;fanghi da trattamento in loco degli effluenti;D;3401830.0;3698290.0;296460.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;020301;D8;kg;Veneto;NP;fanghi prodotti da operazioni di lavaggio, pulizia, sbucciatura, centrifugazione e separazione;D;318780.0;343640.0;24860.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;020301;D9;kg;Veneto;NP;fanghi prodotti da operazioni di lavaggio, pulizia, sbucciatura, centrifugazione e separazione;D;563180.0;578660.0;15480.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;020304;D8;kg;Veneto;NP;scarti inutilizzabili per il consumo o la trasformazione;D;5468840.0;5801420.0;332580.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;020304;R12;kg;Veneto;NP;scarti inutilizzabili per il consumo o la trasformazione;R;126022.0;126452.0;430.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;020305;D9;kg;Veneto;NP;fanghi da trattamento in loco degli effluenti;D;81050.0;97230.0;16180.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;020501;D8;kg;Veneto;NP;scarti inutilizzabili per il consumo o la trasformazione;D;1499820.0;1600520.0;100700.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;020502;D8;kg;Veneto;NP;fanghi da trattamento in loco degli effluenti;D;1814130.0;1973010.0;158880.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;020502;D9;kg;Veneto;NP;fanghi da trattamento in loco degli effluenti;D;1068120.0;1103040.0;34920.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;020601;R12;kg;Veneto;NP;scarti inutilizzabili per il consumo o la trasformazione;R;7170.0;10170.0;3000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;020603;D8;kg;Veneto;NP;fanghi da trattamento in loco degli effluenti;D;3625860.0;3893080.0;267220.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;020701;D8;kg;Veneto;NP;rifiuti prodotti dalle operazioni di lavaggio, pulizia e macinazione della materia prima;D;228280.0;376200.0;147920.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;020701;D9;kg;Veneto;NP;rifiuti prodotti dalle operazioni di lavaggio, pulizia e macinazione della materia prima;D;709340.0;1207380.0;498040.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;020705;D8;kg;Veneto;NP;fanghi da trattamento in loco degli effluenti;D;1133400.0;1193200.0;59800.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;030105;R12;kg;Veneto;NP;segatura, trucioli, residui di taglio, legno, pannelli di truciolare e piallacci diversi da quelli di cui alla voce 03 01 04;R;1536448.0;1552108.0;15660.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;030105;R3;kg;Veneto;NP;segatura, trucioli, residui di taglio, legno, pannelli di truciolare e piallacci diversi da quelli di cui alla voce 03 01 04;R;16736564.0;17331934.0;595370.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;030311;D9;kg;Veneto;NP;fanghi prodotti dal trattamento in loco degli effluenti, diversi da quelli di cui alla voce 03 03 10;D;0.0;12980.0;12980.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;040104;D8;kg;Veneto;NP;liquido di concia contenente cromo;D;5474000.0;5499740.0;25740.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;040105;D8;kg;Veneto;NP;liquido di concia non contenente cromo;D;1214280.0;1269500.0;55220.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;040106;D8;kg;Veneto;NP;fanghi, prodotti in particolare dal trattamento in loco degli effluenti, contenenti cromo;D;167020.0;219560.0;52540.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;040106;D9;kg;Veneto;NP;fanghi, prodotti in particolare dal trattamento in loco degli effluenti, contenenti cromo;D;28497360.0;29741980.0;1244620.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;040107;D8;kg;Veneto;NP;fanghi, prodotti in particolare dal trattamento in loco degli effluenti, non contenenti cromo;D;18760.0;35020.0;16260.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;040108;R12;kg;Veneto;NP;rifiuti di cuoio conciato (scarti, cascami, ritagli, polveri di lucidatura) contenenti cromo;R;19524434.0;20006034.0;481600.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;040108;R3;kg;Veneto;NP;rifiuti di cuoio conciato (scarti, cascami, ritagli, polveri di lucidatura) contenenti cromo;R;1598050.0;1646020.0;47970.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;040109;R12;kg;Veneto;NP;rifiuti delle operazioni di confezionamento e finitura;R;5642387.0;5748237.0;105850.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;040199;R3;kg;Veneto;NP;rifiuti non specificati altrimenti;R;23839425.0;24151495.0;312070.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;040220;D9;kg;Veneto;NP;fanghi prodotti dal trattamento in loco degli effluenti, diversi da quelli di cui alla voce 04 02 19;D;699320.0;721420.0;22100.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;040222;R12;kg;Veneto;NP;rifiuti da fibre tessili lavorate;R;464637.0;495497.0;30860.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;060314;D13;kg;Veneto;NP;sali e loro soluzioni, diversi da quelli di cui alle voci 06 03 11 e 06 03 13;D;92400.0;95740.0;3340.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;060502;D13;kg;Veneto;P;fanghi prodotti dal trattamento in loco di effluenti, contenenti sostanze pericolose;D;84340.0;87440.0;3100.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;060502;D9;kg;Veneto;P;fanghi prodotti dal trattamento in loco di effluenti, contenenti sostanze pericolose;D;5296209.0;5312149.0;15940.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;060503;D13;kg;Veneto;NP;fanghi prodotti dal trattamento in loco degli effluenti, diversi da quelli di cui alla voce 06 05 02;D;140970.0;172210.0;31240.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;070101;D9;kg;Veneto;P;soluzioni acquose di lavaggio e acque madri;D;1727070.0;1798990.0;71920.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;070101;R2;kg;Veneto;P;soluzioni acquose di lavaggio e acque madri;R;154840.0;181760.0;26920.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;070104;R12;kg;Veneto;P;altri solventi organici, soluzioni di lavaggio e acque madri;R;140629.0;147489.0;6860.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;070104;R2;kg;Veneto;P;altri solventi organici, soluzioni di lavaggio e acque madri;R;1125540.0;1141620.0;16080.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;070212;D9;kg;Veneto;NP;fanghi prodotti dal trattamento in loco degli effluenti, diversi da quelli di cui alla voce 07 02 11;D;77060.0;89040.0;11980.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;070213;R12;kg;Veneto;NP;rifiuti plastici;R;3383323.0;3398953.0;15630.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;070213;R3;kg;Veneto;NP;rifiuti plastici;R;11322408.0;11583872.0;261464.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;070304;R12;kg;Veneto;P;altri solventi organici, soluzioni di lavaggio e acque madri;R;9570.0;10070.0;500.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;070304;R2;kg;Veneto;P;altri solventi organici, soluzioni di lavaggio e acque madri;R;201435.0;203435.0;2000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;070501;D9;kg;Veneto;P;soluzioni acquose di lavaggio e acque madri;D;3053160.0;3063360.0;10200.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;070601;D9;kg;Veneto;P;soluzioni acquose di lavaggio e acque madri;D;3105161.0;3200121.0;94960.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;070704;R2;kg;Veneto;P;altri solventi organici, soluzioni di lavaggio e acque madri;R;2169100.0;2190080.0;20980.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080111;D14;kg;Veneto;P;pitture e vernici di scarto, contenenti solventi organici o altre sostanze pericolose;D;5940.0;6060.0;120.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080111;D9;kg;Veneto;P;pitture e vernici di scarto, contenenti solventi organici o altre sostanze pericolose;D;49300.0;50880.0;1580.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080111;R12;kg;Veneto;P;pitture e vernici di scarto, contenenti solventi organici o altre sostanze pericolose;R;394768.0;397618.0;2850.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080112;D14;kg;Veneto;NP;pitture e vernici di scarto, diverse da quelle di cui alla voce 08 01 11;D;15759.0;33169.0;17410.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080113;R12;kg;Veneto;P;fanghi prodotti da pitture e vernici, contenenti solventi organici o altre sostanze pericolose;R;455.0;615.0;160.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080118;D13;kg;Veneto;NP;fanghi prodotti dalla rimozione di pitture e vernici, diversi da quelli di cui alla voce 08 01 17;D;4820.0;9560.0;4740.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080119;R2;kg;Veneto;P;sospensioni acquose contenenti pitture e vernici, contenenti solventi organici o altre sostanze pericolose;R;55280.0;67640.0;12360.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080120;D13;kg;Veneto;NP;sospensioni acquose contenenti pitture e vernici, diverse da quelle di cui alla voce 08 01 19;D;813080.0;852260.0;39180.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080120;D9;kg;Veneto;NP;sospensioni acquose contenenti pitture e vernici, diverse da quelle di cui alla voce 08 01 19;D;6253174.0;6447554.0;194380.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080308;D13;kg;Veneto;NP;rifiuti liquidi acquosi contenenti inchiostro;D;0.0;520.0;520.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080308;D8;kg;Veneto;NP;rifiuti liquidi acquosi contenenti inchiostro;D;4470340.0;4776700.0;306360.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080308;D9;kg;Veneto;NP;rifiuti liquidi acquosi contenenti inchiostro;D;2173669.0;2220049.0;46380.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080312;D14;kg;Veneto;P;scarti di inchiostro, contenenti sostanze pericolose;D;21260.0;22440.0;1180.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080312;D9;kg;Veneto;P;scarti di inchiostro, contenenti sostanze pericolose;D;104707.0;109457.0;4750.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080314;R12;kg;Veneto;P;fanghi di inchiostro, contenenti sostanze pericolose;R;12320.0;15180.0;2860.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080318;R12;kg;Veneto;NP;toner per stampa esauriti, diversi da quelli di cui alla voce 08 03 17;R;37547.0;37567.0;20.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080410;R12;kg;Veneto;NP;adesivi e sigillanti di scarto, diversi da quelli di cui alla voce 08 04 09;R;105170.0;109730.0;4560.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080416;D13;kg;Veneto;NP;rifiuti liquidi acquosi contenenti adesivi o sigillanti, diversi da quelli di cui alla voce 08 04 15;D;174911.0;185431.0;10520.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;080416;D9;kg;Veneto;NP;rifiuti liquidi acquosi contenenti adesivi o sigillanti, diversi da quelli di cui alla voce 08 04 15;D;1797466.0;1847726.0;50260.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;100101;D13;kg;Veneto;NP;ceneri pesanti, scorie e polveri di caldaia (tranne le polveri di caldaia di cui alla voce 10 01 04);D;900.0;1800.0;900.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;100210;R12;kg;Veneto;NP;scaglie di laminazione;R;3545890.0;3693790.0;147900.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;100903;R12;kg;Veneto;NP;scorie di fusione;R;12028790.0;12387430.0;358640.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;101208;R12;kg;Veneto;NP;scarti di ceramica, mattoni, mattonelle e materiali da costruzione (sottoposti a trattamento termico);R;134950.0;136150.0;1200.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;110105;D9;kg;Veneto;P;acidi di decappaggio;D;628400.0;654140.0;25740.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;110109;D13;kg;Veneto;P;fanghi e residui di filtrazione, contenenti sostanze pericolose;D;25150.0;41465.0;16315.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;110111;D9;kg;Veneto;P;soluzioni acquose di lavaggio, contenenti sostanze pericolose;D;3625699.0;3696619.0;70920.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;110112;D13;kg;Veneto;NP;soluzioni acquose di lavaggio, diverse da quelle di cui alla voce 11 01 11;D;212680.0;264330.0;51650.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;110112;D9;kg;Veneto;NP;soluzioni acquose di lavaggio, diverse da quelle di cui alla voce 11 01 11;D;3076580.0;3161760.0;85180.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;110113;D9;kg;Veneto;P;rifiuti di sgrassaggio contenenti sostanze pericolose;D;989070.0;995820.0;6750.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;110114;D9;kg;Veneto;NP;rifiuti di sgrassaggio diversi da quelli di cui alla voce 11 01 13;D;988020.0;1007100.0;19080.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;110116;D13;kg;Veneto;P;resine a scambio ionico saturate o esaurite;D;7269.0;8116.0;847.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;110198;D13;kg;Veneto;P;altri rifiuti contenenti sostanze pericolose;D;4390.0;5310.0;920.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120101;R12;kg;Veneto;NP;limatura e trucioli di metalli ferrosi;R;51701057.0;52152899.0;451842.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120101;R4;kg;Veneto;NP;limatura e trucioli di metalli ferrosi;R;70015278.0;70984382.0;969104.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120102;R12;kg;Veneto;NP;polveri e particolato di metalli ferrosi;R;745678.0;762368.0;16690.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120102;R4;kg;Veneto;NP;polveri e particolato di metalli ferrosi;R;12844961.0;12935581.0;90620.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120103;R12;kg;Veneto;NP;limatura e trucioli di metalli non ferrosi;R;1324428.0;1336938.0;12510.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120103;R4;kg;Veneto;NP;limatura e trucioli di metalli non ferrosi;R;1656107.0;1689010.0;32903.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120105;R12;kg;Veneto;NP;limatura e trucioli di materiali plastici;R;1112021.0;1132131.0;20110.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120105;R3;kg;Veneto;NP;limatura e trucioli di materiali plastici;R;1995136.0;2056451.0;61315.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120109;D13;kg;Veneto;P;emulsioni e soluzioni per macchinari, non contenenti alogeni;D;954671.0;1003861.0;49190.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120109;D9;kg;Veneto;P;emulsioni e soluzioni per macchinari, non contenenti alogeni;D;1516944.0;1546404.0;29460.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120114;D13;kg;Veneto;P;fanghi di lavorazione, contenenti sostanze pericolose;D;24984.0;27234.0;2250.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120114;R4;kg;Veneto;P;fanghi di lavorazione, contenenti sostanze pericolose;R;1762.0;2392.0;630.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120115;D13;kg;Veneto;NP;fanghi di lavorazione, diversi da quelli di cui alla voce 12 01 14;D;11460.0;21330.0;9870.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120117;D13;kg;Veneto;NP;residui di materiale di sabbiatura, diversi da quelli di cui alla voce 12 01 16;D;86013.0;101983.0;15970.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120117;R5;kg;Veneto;NP;residui di materiale di sabbiatura, diversi da quelli di cui alla voce 12 01 16;R;264000.0;275460.0;11460.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120199;;kg;Veneto;NP;rifiuti non specificati altrimenti;;300.0;26040.0;25740.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120199;R12;kg;Veneto;NP;rifiuti non specificati altrimenti;R;15476403.0;15853596.0;377193.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120199;R4;kg;Veneto;NP;rifiuti non specificati altrimenti;R;48715384.0;50206804.0;1491420.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120301;D13;kg;Veneto;P;soluzioni acquose di lavaggio;D;512050.0;517670.0;5620.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120301;D14;kg;Veneto;P;soluzioni acquose di lavaggio;D;918590.0;1094310.0;175720.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;120301;D9;kg;Veneto;P;soluzioni acquose di lavaggio;D;10842927.0;11029487.0;186560.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;130502;R12;kg;Veneto;P;fanghi di prodotti di separazione olio/acqua;R;2940.0;3220.0;280.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;130507;D13;kg;Veneto;P;acque oleose prodotte da separatori olio/acqua;D;197562.0;226472.0;28910.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;130802;D13;kg;Veneto;P;altre emulsioni;D;1541753.0;1587993.0;46240.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;130802;D9;kg;Veneto;P;altre emulsioni;D;239880.0;253720.0;13840.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;140603;D14;kg;Veneto;P;altri solventi e miscele di solventi;D;29270.0;29390.0;120.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;140603;D9;kg;Veneto;P;altri solventi e miscele di solventi;D;178975.0;183675.0;4700.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;140603;R12;kg;Veneto;P;altri solventi e miscele di solventi;R;342589.0;359889.0;17300.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;140603;R2;kg;Veneto;P;altri solventi e miscele di solventi;R;3018012.0;3111317.0;93305.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;140605;D9;kg;Veneto;P;fanghi o rifiuti solidi, contenenti altri solventi;D;97170.0;106060.0;8890.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;140605;R12;kg;Veneto;P;fanghi o rifiuti solidi, contenenti altri solventi;R;25440.0;25790.0;350.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;VI;150101;R12;kg;Veneto;NP;imballaggi di carta e cartone;R;5054719.0;5181860.0;127141.0;riga preesistente
